"DATE","AWAY_NAME","HOME_NAME","AWAY_2PA","AWAY_2PM","AWAY_3PA","AWAY_3PM","AWAY_FTA","AWAY_FTM","AWAY_TO","AWAY_ORB","AWAY_DRB","HOME_2PA","HOME_2PM","HOME_3PA","HOME_3PM","HOME_FTA","HOME_FTM","HOME_TO","HOME_ORB","HOME_DRB","AWAY_PTS_Q1","HOME_PTS_Q1","AWAY_PTS_Q2","HOME_PTS_Q2","AWAY_PTS_Q3","HOME_PTS_Q3","AWAY_PTS_Q4","HOME_PTS_Q4","AWAY_PTS_FINAL","HOME_PTS_FINAL"
20100313,"ORL","WAS",65,33,14,8,23,19,17,15,31,73,38,9,2,17,13,10,9,21,20,33,61,55,88,76,109,95,109,95
20100313,"TOR","GS",60,35,16,8,23,18,18,7,32,68,29,27,16,22,18,11,18,24,35,25,60,56,85,97,112,124,112,124
20100314,"BOS","CLE",63,26,17,6,30,23,11,11,32,58,26,22,7,48,31,8,17,34,18,24,48,54,72,80,93,104,93,104
20100314,"CHA","ORL",65,30,10,5,26,21,15,12,34,40,22,32,11,21,12,15,9,25,26,25,51,53,72,68,96,89,96,89
20100314,"IND","MIL",51,20,21,7,36,33,15,6,31,68,28,16,8,24,18,15,14,31,19,23,41,49,62,76,94,98,94,98
20100314,"MIN","SAC",76,29,15,9,24,15,15,11,39,75,40,24,6,21,16,12,14,41,28,32,49,64,61,94,100,114,100,114
20100314,"NO","PHO",75,35,15,7,20,15,14,14,27,57,34,16,8,35,28,18,5,33,22,34,49,55,71,83,106,120,106,120
20100314,"PHI","MIA",62,21,24,11,19,16,14,16,30,57,32,22,7,26,19,11,9,35,21,31,49,57,73,78,91,104,91,104
20100314,"TOR","POR",56,34,15,5,19,15,11,9,25,63,26,20,12,23,21,10,19,21,30,32,49,60,78,85,98,109,98,109
20100314,"UTA","OKC",58,28,19,11,34,22,11,7,23,61,41,12,3,35,28,12,7,29,26,29,49,59,79,90,111,119,111,119
20100315,"DEN","HOU",77,40,22,9,20,16,8,16,28,63,38,16,7,35,28,10,8,30,29,38,57,68,95,93,123,125,123,125
20100315,"DET","BOS",52,28,16,5,31,22,18,8,19,58,39,16,7,28,20,13,8,28,15,31,35,64,70,89,93,119,93,119
20100315,"LAL","GS",55,36,20,6,42,34,24,14,42,70,35,30,13,13,12,5,7,18,39,32,59,65,94,87,124,121,124,121
20100315,"NO","LAC",67,39,18,9,5,3,15,6,36,68,35,25,5,19,15,8,13,26,26,23,46,50,77,78,108,100,108,100
20100315,"NY","PHI",52,25,25,11,15,11,12,7,31,61,27,25,6,21,12,16,21,33,26,25,44,55,73,69,94,84,94,84
20100315,"WAS","UTA",75,28,9,3,30,24,15,19,29,69,38,13,5,35,21,11,8,34,25,25,45,59,60,90,89,112,89,112
20100316,"ATL","NJ",70,34,15,8,24,16,7,10,37,64,26,14,4,28,20,16,13,32,22,22,55,39,78,58,108,84,108,84
20100316,"CHA","IND",58,30,13,3,36,25,19,12,32,60,26,23,8,28,23,14,15,29,24,20,43,52,67,78,94,99,94,99
20100316,"CHI","MEM",51,27,27,7,27,22,19,8,29,61,28,15,8,34,24,22,12,30,26,25,44,55,67,85,97,104,97,104
20100316,"CLE","DET",61,32,22,9,33,22,10,15,33,64,27,14,9,25,20,13,10,30,28,28,54,56,75,76,113,101,113,101
20100316,"LAL","SAC",73,38,14,4,28,18,10,14,36,62,29,22,7,28,20,9,11,32,28,17,49,48,77,68,106,99,106,99
20100316,"MIN","PHO",77,35,14,7,31,23,13,13,24,67,40,31,15,29,27,7,16,31,33,38,61,79,88,114,114,152,114,152
20100316,"SA","MIA",59,26,17,8,13,12,22,9,37,62,27,16,3,19,13,15,8,28,29,14,55,37,71,54,88,76,88,76
20100316,"WAS","DEN",67,30,11,4,26,15,16,12,28,55,34,18,3,26,20,16,8,29,24,18,45,39,63,65,87,97,87,97
20100317,"ATL","TOR",67,30,18,11,18,12,11,7,35,78,37,12,4,30,20,5,12,34,25,30,56,59,86,75,105,106,105,106
20100317,"CHI","DAL",67,40,15,3,23,17,17,12,24,60,35,18,6,33,25,13,10,27,20,32,44,64,72,88,106,113,106,113
20100317,"IND","CLE",54,27,24,10,13,10,15,6,31,67,35,16,5,20,14,11,8,30,25,30,48,50,65,81,94,99,94,99
20100317,"MEM","HOU",84,38,7,1,26,15,14,17,25,54,29,19,10,25,19,21,7,34,29,22,55,53,73,82,94,107,94,107
20100317,"MIL","LAC",60,29,23,8,14,11,14,9,26,52,28,12,6,34,27,18,4,34,27,27,43,52,74,72,93,101,93,101
20100317,"MIN","UTA",63,27,15,7,30,25,18,9,24,71,44,20,5,20,19,13,9,35,26,26,43,52,73,87,100,122,100,122
20100317,"NJ","PHI",67,28,16,6,24,23,12,10,26,65,38,10,4,30,20,13,10,31,22,32,49,60,68,81,97,108,97,108
20100317,"NO","GS",65,37,21,7,34,26,18,13,26,60,34,27,13,26,24,14,6,26,34,30,69,56,96,88,121,131,121,131
20100317,"NY","BOS",61,28,26,8,21,17,17,14,23,63,35,20,7,20,18,19,12,33,19,32,49,68,71,92,97,109,97,109
20100317,"OKC","CHA",69,35,13,2,18,16,13,9,34,70,32,7,5,32,21,9,6,34,26,15,51,43,70,73,92,100,92,100
20100317,"SA","ORL",66,29,14,5,14,11,11,9,27,48,27,23,10,33,26,10,5,36,24,29,42,52,58,80,84,110,84,110
20100318,"NO","DEN",69,31,8,2,15,12,21,11,33,81,36,14,2,21,15,10,20,29,17,27,37,62,61,77,80,93,80,93
20100318,"ORL","MIA",57,29,31,11,25,17,13,13,36,65,29,25,8,24,20,11,13,31,29,25,54,54,76,71,95,95,108,102
20100319,"BOS","HOU",58,27,23,10,16,10,13,10,33,59,25,17,5,29,22,16,12,30,28,24,50,41,72,62,94,87,94,87
20100319,"CHA","ATL",71,34,15,5,15,9,17,17,32,73,32,13,4,22,17,17,18,33,26,20,44,46,69,64,84,84,92,93
20100319,"CLE","CHI",56,25,19,6,28,24,18,11,42,62,29,22,4,22,15,9,9,32,29,28,54,46,69,65,92,85,92,85
20100319,"DET","IND",60,25,16,8,34,28,14,15,24,45,24,22,12,28,22,17,4,28,18,33,41,62,70,87,102,106,102,106
20100319,"GS","SA",59,32,32,12,21,16,9,3,26,78,56,18,6,32,17,10,14,39,28,41,61,77,90,121,116,147,116,147
20100319,"MIL","SAC",68,29,30,14,23,14,18,11,37,73,35,17,5,30,23,19,10,37,29,21,49,48,66,73,95,95,114,108
20100319,"MIN","LAL",73,38,18,4,11,8,19,14,34,57,27,25,7,35,29,15,13,34,20,31,49,59,68,78,96,104,96,104
20100319,"OKC","TOR",72,31,22,8,33,29,11,20,33,64,29,9,3,26,22,19,6,31,39,25,71,44,97,65,115,89,115,89
20100319,"PHI","NY",60,27,18,6,22,16,12,8,29,44,18,32,10,30,26,14,15,35,26,15,50,48,64,63,88,92,88,92
20100319,"UTA","PHO",79,34,9,0,39,32,15,18,30,57,33,17,6,33,26,23,9,35,22,32,37,52,67,81,100,110,100,110
20100319,"WAS","POR",69,27,8,3,18,11,14,12,37,66,23,12,2,31,24,10,17,36,18,23,30,42,51,55,74,76,74,76
20100320,"BOS","DAL",58,34,17,5,22,19,18,8,32,65,32,15,5,17,14,18,11,28,30,24,48,47,73,72,102,93,102,93
20100320,"CHA","MIA",59,19,13,2,34,27,15,8,35,50,21,28,7,20,14,13,13,37,21,20,45,47,56,61,71,77,71,77
20100320,"CHI","PHI",62,29,18,7,27,19,10,4,37,65,32,17,1,26,17,10,9,37,21,17,52,40,77,62,98,84,98,84
20100320,"GS","MEM",72,39,21,6,13,11,15,7,30,80,39,18,10,18,15,17,16,38,31,30,64,69,90,107,107,123,107,123
20100320,"MIL","DEN",55,26,21,9,28,23,13,8,32,73,29,14,3,38,30,10,20,33,27,31,53,54,76,76,102,97,102,97
20100320,"NO","UTA",66,31,13,3,24,15,18,18,26,64,40,13,3,26,17,12,11,30,22,30,38,63,57,91,86,106,86,106
20100320,"TOR","NJ",71,38,12,4,14,12,14,11,36,66,29,17,4,28,20,13,16,26,29,29,48,51,80,70,100,90,100,90
20100321,"DET","CLE",67,28,11,4,17,11,12,10,28,57,30,19,7,29,23,8,11,32,20,28,41,53,59,81,79,104,79,104
20100321,"HOU","NY",61,33,20,8,30,26,14,6,27,53,32,29,10,23,18,18,10,34,17,32,62,64,92,94,116,112,116,112
20100321,"OKC","IND",72,34,16,4,23,21,16,16,28,58,35,29,10,25,21,14,13,30,25,32,48,59,74,93,101,121,101,121
20100321,"POR","PHO",71,30,17,2,29,21,4,14,31,57,24,23,7,26,24,12,10,38,26,21,47,47,68,64,87,93,87,93
20100321,"SA","ATL",57,33,24,8,29,24,13,11,30,81,42,17,4,28,23,11,21,30,33,22,51,53,78,81,105,105,114,119
20100321,"SAC","LAC",68,36,16,6,19,12,15,9,32,62,32,12,2,27,19,19,6,34,32,19,56,47,81,69,102,89,102,89
20100321,"WAS","LAL",62,31,14,6,17,12,13,10,21,51,27,17,9,22,18,18,10,27,18,24,33,59,60,82,92,99,92,99
20100322,"ATL","MIL",61,34,17,7,13,6,8,7,29,56,27,27,10,17,14,9,13,30,20,23,54,45,74,67,95,98,95,98
20100322,"BOS","UTA",55,27,19,6,33,25,18,11,26,53,31,21,7,31,27,18,8,32,26,21,54,49,73,82,97,110,97,110
20100322,"DAL","NO",65,34,16,8,13,7,20,11,25,59,33,24,12,17,13,14,8,29,32,19,45,52,70,82,99,115,99,115
20100322,"HOU","CHI",64,23,25,7,24,21,12,11,28,64,30,14,7,26,17,18,14,39,29,30,53,48,66,72,88,98,88,98
20100322,"MEM","SAC",72,32,12,6,32,20,11,14,34,72,33,16,3,14,10,15,14,29,30,28,51,52,75,70,102,85,102,85
20100322,"MIA","NJ",62,38,12,3,22,14,9,8,33,63,22,9,5,38,30,14,13,29,25,32,52,53,79,67,99,89,99,89
20100322,"ORL","PHI",38,20,31,16,30,21,13,6,34,70,30,14,6,22,15,10,15,25,27,23,56,47,82,72,109,93,109,93
20100322,"PHO","GS",61,32,23,13,39,30,22,11,39,65,37,27,9,37,30,12,8,27,33,31,65,62,99,98,133,131,133,131
20100322,"SA","OKC",60,29,25,8,24,17,11,8,30,60,31,13,2,32,28,12,7,32,25,34,56,59,81,76,99,96,99,96
20100322,"TOR","MIN",63,35,20,6,24,18,14,12,30,64,31,16,6,22,20,12,8,27,21,22,46,45,78,68,106,100,106,100
20100323,"CHA","WAS",82,35,9,1,34,22,14,23,38,66,27,17,6,17,14,18,11,31,27,23,38,44,64,65,82,82,95,86
20100323,"DEN","NY",56,29,21,6,31,28,13,8,27,49,26,29,10,35,27,13,12,29,27,26,53,49,74,83,104,109,104,109
20100323,"IND","DET",45,21,31,12,33,20,15,9,35,61,24,23,7,17,14,13,11,34,29,18,52,49,77,66,98,83,98,83
20100323,"LAC","DAL",62,26,25,7,30,23,12,18,32,71,34,20,8,19,14,8,14,30,24,32,48,62,77,76,96,106,96,106
20100324,"CLE","NO",57,38,20,6,16,11,11,7,33,63,31,21,6,15,12,9,13,24,26,21,52,48,87,71,105,92,105,92
20100324,"DEN","BOS",57,28,13,6,37,25,17,8,28,72,40,18,4,26,21,11,17,28,27,30,51,61,80,87,99,113,99,113
20100324,"HOU","OKC",74,29,19,9,26,19,9,13,24,64,39,16,8,22,20,13,6,35,25,39,57,74,82,101,104,122,104,122
20100324,"LAL","SA",59,26,20,10,17,10,13,10,34,53,22,27,8,19,15,14,14,31,22,25,41,48,71,66,92,83,92,83
20100324,"MEM","GS",77,38,13,3,33,25,19,16,25,64,38,24,10,27,22,20,13,32,23,34,56,78,86,103,110,128,110,128
20100324,"MIN","CHA",69,33,13,4,23,17,17,7,27,69,38,15,7,16,11,17,12,32,33,30,45,55,76,85,95,108,95,108
20100324,"ORL","ATL",51,21,21,6,31,24,13,9,39,63,24,13,7,20,17,11,3,35,22,16,42,46,62,68,84,86,84,86
20100324,"PHI","MIL",59,35,19,6,17,13,17,11,32,52,27,28,5,23,17,17,15,22,28,23,58,45,81,63,101,86,101,86
20100324,"SAC","NJ",66,24,15,5,22,16,15,13,36,68,26,14,6,28,23,8,13,37,23,24,41,45,59,68,79,93,79,93
20100324,"UTA","TOR",67,35,20,8,27,19,15,14,38,61,28,21,5,25,16,14,10,28,33,17,61,43,87,67,113,87,113,87
20100324,"WAS","IND",84,31,12,4,13,8,13,16,41,55,31,28,6,29,19,11,9,44,25,29,42,49,58,74,82,99,82,99
20100325,"DAL","POR",59,27,22,9,9,8,12,7,32,69,37,11,3,26,18,9,10,26,27,32,54,60,75,80,89,101,89,101
20100325,"LAC","HOU",57,27,28,9,26,18,15,15,41,65,29,23,6,27,17,8,9,33,19,28,44,43,69,70,99,93,99,93
20100325,"MIA","CHI",68,38,11,3,26,18,10,9,36,67,23,15,4,23,16,12,13,29,31,19,63,33,86,49,103,74,103,74
20100326,"ATL","PHI",60,30,18,7,21,17,19,14,25,67,35,16,6,25,17,15,15,25,27,26,51,49,75,80,98,105,98,105
20100326,"CLE","SA",60,32,20,6,23,15,16,10,30,61,31,17,6,27,22,16,9,33,20,22,50,45,70,69,97,102,97,102
20100326,"DEN","TOR",62,29,23,6,31,21,7,7,31,70,36,15,4,16,12,19,15,43,26,19,56,52,72,81,97,96,97,96
20100326,"DET","NJ",72,36,16,7,19,17,9,11,22,50,32,20,8,36,30,15,8,32,30,24,53,47,77,80,110,118,110,118
20100326,"LAL","OKC",59,27,15,2,24,15,18,12,27,59,35,18,2,18,15,14,8,34,15,27,34,53,47,80,75,91,75,91
20100326,"MIA","MIL",47,28,14,2,28,25,20,9,37,69,25,20,3,21,15,10,17,19,28,20,48,35,69,55,87,74,87,74
20100326,"MIN","ORL",72,34,16,5,19,14,12,10,29,43,23,36,13,26,21,17,15,36,29,27,54,59,73,82,97,106,97,106
20100326,"NY","PHO",64,24,30,12,16,12,16,15,23,69,42,21,8,32,24,14,17,39,29,34,48,64,70,96,96,132,96,132
20100326,"SAC","BOS",61,30,12,1,31,23,18,9,42,73,33,17,3,28,19,8,13,32,17,32,37,57,61,74,86,94,86,94
20100326,"UTA","IND",68,27,18,10,26,22,15,12,37,49,26,36,17,29,19,12,6,33,29,28,61,54,83,87,106,122,106,122
20100326,"WAS","CHA",51,22,20,12,19,16,18,4,22,59,35,15,6,27,19,18,9,25,25,29,45,54,71,85,96,107,96,107
20100327,"DAL","GS",61,28,30,16,10,7,15,4,48,73,26,29,8,15,14,15,16,43,31,27,67,41,91,62,111,90,111,90
20100327,"LAL","HOU",59,34,14,8,24,17,16,8,35,62,30,26,8,21,17,8,11,21,27,34,62,45,89,69,109,101,109,101
20100327,"NJ","CHI",59,19,22,10,21,15,9,10,32,71,30,13,7,29,25,8,9,45,23,28,37,53,56,82,83,106,83,106
20100327,"POR","NO",57,37,18,6,23,20,11,12,23,58,34,12,7,17,12,12,6,19,28,23,57,41,90,68,112,101,112,101
20100327,"UTA","WAS",54,34,12,5,26,20,23,5,40,68,27,18,6,22,15,12,14,21,23,21,50,43,80,65,103,87,103,87
20100328,"CHI","DET",57,34,14,5,34,27,12,7,30,52,26,27,9,26,24,10,7,24,28,22,62,44,84,76,110,103,110,103
20100328,"DEN","ORL",64,37,16,5,11,8,10,9,30,50,28,29,11,22,14,9,10,27,24,22,51,52,77,77,97,103,97,103
20100328,"GS","LAC",70,39,18,8,23,19,13,8,30,64,26,26,8,32,27,20,24,29,29,36,69,50,95,83,121,103,121,103
20100328,"IND","ATL",55,25,26,8,14,10,13,9,30,71,36,16,3,18,13,12,14,39,31,26,50,48,63,72,84,94,84,94
20100328,"MEM","MIL",79,39,11,3,22,16,22,14,31,59,28,29,10,27,22,18,15,30,23,24,44,46,73,70,94,94,103,108
20100328,"PHO","MIN",59,32,27,10,22,17,14,7,34,78,33,16,4,37,27,16,20,38,26,25,66,44,83,75,111,105,111,105
20100328,"POR","OKC",73,35,8,2,17,16,12,11,23,55,29,15,3,25,20,17,13,28,30,21,50,49,74,71,92,87,92,87
20100328,"SA","BOS",55,28,23,6,24,20,16,14,34,60,26,14,1,21,18,13,9,28,19,23,44,43,77,60,94,73,94,73
20100328,"SAC","CLE",67,28,12,6,20,16,15,11,31,58,32,17,6,19,15,17,6,32,21,30,52,58,76,78,90,97,90,97
20100328,"TOR","MIA",57,28,15,7,20,17,15,5,24,53,33,17,4,21,19,15,5,25,23,26,49,43,77,67,94,97,94,97
20100329,"DEN","DAL",58,26,20,6,30,23,12,12,31,59,26,22,12,24,21,8,9,33,23,31,46,55,69,79,93,109,93,109
20100329,"LAL","NO",62,31,29,7,22,17,9,19,29,50,26,23,10,34,26,9,8,32,22,27,42,50,63,77,100,108,100,108
20100329,"NY","UTA",49,26,28,9,25,19,14,6,35,64,32,16,9,18,12,16,7,37,30,44,60,64,87,87,98,103,98,103
20100329,"SA","NJ",67,29,15,5,20,11,16,16,37,66,27,19,5,24,21,4,10,33,33,27,46,43,66,62,84,90,84,90
20100329,"TOR","CHA",61,32,18,8,24,15,11,10,28,45,20,24,12,31,25,13,4,27,18,18,43,47,72,78,103,101,103,101
20100330,"LAC","MIL",72,27,15,5,25,20,13,20,32,70,35,22,8,16,13,7,17,33,19,26,44,59,68,82,89,107,89,107
20100330,"OKC","PHI",76,37,12,6,27,19,10,14,33,65,33,11,3,22,18,17,6,30,33,23,56,45,84,74,111,93,111,93
20100330,"PHO","CHI",57,24,28,14,32,21,11,12,32,60,28,21,8,29,25,11,13,31,36,25,57,60,81,84,111,105,111,105
20100330,"SAC","IND",80,35,12,4,15,13,17,15,34,57,27,26,12,15,12,15,4,31,30,24,56,47,70,73,95,102,95,102
20100330,"WAS","HOU",71,35,14,2,25,18,16,17,29,65,34,19,4,25,18,11,11,29,30,27,53,48,67,65,94,98,94,98
20100331,"DAL","MEM",61,27,28,11,25,19,18,13,34,74,32,19,6,31,20,17,13,36,22,27,50,50,67,73,90,90,106,102
20100331,"GS","UTA",63,28,26,4,42,36,13,8,27,68,38,19,8,38,28,17,14,43,26,40,49,76,78,106,104,128,104,128
20100331,"HOU","SA",72,32,19,6,27,20,18,17,31,67,40,14,6,25,21,16,8,33,27,34,59,64,78,92,102,119,102,119
20100331,"LAC","TOR",63,29,25,9,15,7,12,15,26,62,40,15,7,18,13,12,5,34,28,31,53,48,75,81,92,114,92,114
20100331,"LAL","ATL",52,25,20,8,26,18,12,8,28,61,36,22,9,15,10,5,11,28,25,29,45,55,64,80,92,109,92,109
20100331,"MIA","DET",52,24,21,12,17,14,17,14,27,60,28,14,4,22,13,14,11,21,23,25,54,45,75,62,98,81,98,81
20100331,"MIL","CLE",65,33,25,8,9,8,14,10,32,57,30,16,4,45,29,12,8,35,30,29,50,52,71,77,98,101,98,101
20100331,"NY","POR",54,25,20,7,21,19,14,6,24,75,44,20,6,16,12,7,15,35,20,31,38,65,65,95,90,118,90,118
20100331,"OKC","BOS",64,33,11,5,34,28,12,11,25,61,41,13,3,17,13,16,7,25,30,23,57,61,83,83,109,104,109,104
20100331,"PHI","CHA",62,32,21,5,11,5,25,11,30,55,29,20,6,35,27,17,12,30,18,24,42,52,59,77,84,103,84,103
20100331,"PHO","NJ",65,36,18,11,16,11,13,11,34,66,35,20,7,16,14,12,10,24,23,23,50,53,88,76,116,105,116,105
20100331,"SAC","MIN",75,32,14,9,15,8,11,10,23,67,38,15,8,11,8,19,10,36,31,31,44,53,70,87,99,108,99,108
20100331,"WAS","NO",62,35,6,3,21,17,14,4,24,66,34,11,3,18,14,14,11,25,23,19,43,39,70,59,96,91,96,91
20100401,"ORL","DAL",48,21,24,14,21,13,14,7,36,67,27,14,4,17,16,10,10,32,18,16,43,36,72,56,97,82,97,82
20100401,"POR","DEN",71,29,9,4,28,22,12,11,25,61,36,22,5,26,22,11,9,27,24,27,55,56,76,87,92,109,92,109
20100402,"ATL","CLE",72,32,18,5,15,9,7,9,27,61,27,19,6,28,21,12,14,41,23,23,46,49,66,69,88,93,88,93
20100402,"CHI","WAS",70,34,14,3,24,18,10,14,36,71,26,14,6,20,17,13,14,30,30,25,53,50,76,75,95,87,95,87
20100402,"HOU","BOS",63,29,18,12,28,25,23,15,26,70,39,13,4,37,24,14,11,24,32,30,57,53,87,83,109,109,119,114
20100402,"MIA","IND",63,31,21,7,30,22,15,12,40,55,21,27,10,29,24,12,8,30,23,22,39,49,70,67,89,89,105,96
20100402,"MIL","CHA",64,29,21,6,15,10,17,15,27,63,23,17,7,27,20,18,16,32,19,17,45,44,65,65,80,80,86,87
20100402,"NO","MEM",73,36,20,5,13,9,11,11,30,77,35,13,5,30,22,14,17,39,20,25,46,61,71,86,96,107,96,107
20100402,"NY","GS",55,28,34,15,19,16,23,14,30,73,47,21,7,19,13,11,8,32,32,34,51,65,89,97,117,128,117,128
20100402,"ORL","SA",56,29,24,10,26,12,11,11,28,64,37,19,6,26,20,8,8,31,27,29,56,54,78,87,100,112,100,112
20100402,"PHO","DET",44,26,29,15,17,12,12,8,30,71,34,11,2,26,20,10,14,24,26,23,56,50,85,73,109,94,109,94
20100402,"UTA","LAL",70,34,15,4,21,12,14,9,36,61,28,20,7,37,29,9,10,38,16,33,45,54,67,75,92,106,92,106
20100403,"CHA","CHI",65,29,18,6,16,12,8,8,26,75,37,11,2,21,16,12,18,38,24,29,41,50,63,70,88,96,88,96
20100403,"DET","ATL",71,27,14,5,20,16,3,11,23,58,28,15,7,21,14,14,14,36,21,23,45,54,74,74,85,91,85,91
20100403,"LAC","DEN",52,26,24,10,12,8,23,7,37,63,33,23,6,20,14,8,10,29,34,25,55,47,71,76,90,98,90,98
20100403,"MIA","MIN",62,32,14,6,24,15,17,11,37,58,30,18,4,23,12,13,8,30,25,27,53,44,73,58,97,84,97,84
20100403,"NO","NJ",82,36,11,1,18,12,11,14,21,70,42,9,4,22,19,16,9,36,24,30,47,59,71,84,87,115,87,115
20100403,"OKC","DAL",67,37,14,5,38,32,14,10,24,62,38,19,5,29,25,18,12,27,35,37,67,59,94,85,121,116,121,116
20100403,"PHO","MIL",59,30,17,6,25,20,10,8,27,58,35,20,7,24,16,13,10,29,18,22,34,58,62,81,98,107,98,107
20100403,"POR","SAC",53,28,20,7,24,21,11,8,30,59,30,17,5,20,12,15,11,27,32,25,48,49,72,69,98,87,98,87
20100403,"TOR","PHI",56,34,24,11,34,27,20,11,31,60,38,21,7,32,26,12,6,21,26,24,63,60,99,87,114,114,128,123
20100404,"CLE","BOS",61,33,17,7,40,26,11,7,35,67,31,13,8,38,31,11,6,32,24,33,49,64,81,98,113,117,113,117
20100404,"GS","TOR",60,28,26,13,25,18,13,7,33,80,33,12,3,45,37,10,17,38,37,24,57,54,88,79,113,112,113,112
20100404,"HOU","IND",60,29,27,10,23,14,16,12,25,59,35,26,14,27,21,14,11,38,28,33,56,72,75,101,102,133,102,133
20100404,"MEM","ORL",66,27,9,3,38,29,15,12,34,53,25,29,13,24,18,14,12,31,24,32,46,54,69,75,92,107,92,107
20100404,"MIN","OKC",61,31,17,6,32,28,15,7,27,78,41,13,5,20,19,13,16,32,25,43,50,72,81,90,108,116,108,116
20100404,"NJ","WAS",64,32,10,4,28,23,15,6,24,71,34,6,4,34,29,15,11,29,22,29,48,55,71,80,99,109,99,109
20100404,"NY","LAC",59,31,30,11,22,18,12,9,29,59,36,28,7,21,14,18,13,36,29,27,59,55,86,79,113,107,113,107
20100404,"SA","LAL",58,30,18,7,24,19,14,9,32,60,28,21,5,14,10,12,8,26,22,24,48,40,67,59,100,81,100,81
20100406,"ATL","CHA",65,32,19,8,13,12,11,12,23,60,30,12,7,32,28,12,11,22,14,34,36,59,72,84,100,109,100,109
20100406,"BOS","NY",55,33,18,7,22,14,18,5,29,63,33,25,6,25,20,13,15,29,21,27,52,53,78,86,101,104,101,104
20100406,"DET","PHI",58,39,17,8,29,22,10,8,25,54,33,20,6,23,19,16,8,18,34,30,61,61,91,80,124,103,124,103
20100406,"GS","WAS",64,26,20,7,23,21,8,8,23,67,36,18,8,20,16,15,17,35,23,40,43,68,77,94,94,112,94,112
20100406,"HOU","MEM",60,30,27,8,33,29,13,16,33,87,44,5,1,16,12,16,14,28,32,32,59,55,88,74,113,103,113,103
20100406,"MIL","CHI",48,21,29,7,22,16,10,8,35,63,29,11,3,11,7,16,6,36,14,27,42,36,60,51,79,74,79,74
20100406,"OKC","UTA",60,32,30,13,41,36,18,13,30,73,37,21,12,37,30,16,16,27,29,32,65,63,94,97,129,129,139,140
20100406,"SA","SAC",61,32,18,5,18,16,11,8,35,71,32,11,4,16,10,11,7,27,18,18,47,47,71,67,95,86,95,86
20100406,"TOR","CLE",63,32,20,7,20,16,9,8,28,64,39,20,8,14,11,10,3,37,26,35,53,55,79,90,101,113,101,113
20100407,"ATL","DET",66,34,17,2,23,14,14,15,33,65,28,14,6,16,16,15,7,30,20,25,48,48,72,65,88,90,88,90
20100407,"BOS","TOR",54,33,17,7,33,28,14,9,27,73,37,17,6,12,12,9,10,22,30,25,52,54,82,76,115,104,115,104
20100407,"CHA","NO",50,25,24,11,24,21,22,10,31,61,31,20,8,22,17,14,9,25,32,21,60,38,79,78,104,103,104,103
20100407,"DEN","OKC",65,26,17,7,29,25,18,15,35,66,34,14,1,31,23,16,10,31,30,33,51,52,73,80,98,94,98,94
20100407,"GS","MIN",66,38,16,8,18,16,17,7,32,61,29,20,10,27,19,16,10,26,31,28,68,57,99,78,116,107,116,107
20100407,"MEM","DAL",61,31,10,2,24,16,20,9,24,62,34,14,8,21,18,14,7,30,20,33,45,57,66,78,84,110,84,110
20100407,"NJ","MIL",60,23,16,7,26,22,13,7,27,61,36,22,7,19,15,12,7,38,38,33,58,58,75,82,89,108,89,108
20100407,"NY","IND",64,30,25,10,17,15,11,15,30,60,33,28,10,26,17,10,16,32,25,38,59,72,90,92,105,113,105,113
20100407,"PHI","MIA",57,30,18,8,18,11,19,9,36,67,30,19,6,30,21,12,14,28,25,27,47,53,77,77,95,99,95,99
20100407,"POR","LAC",74,39,7,2,13,9,14,11,29,62,33,15,5,8,4,15,8,26,27,18,50,46,77,60,93,85,93,85
20100407,"SA","PHO",57,33,25,6,28,17,19,20,26,65,36,22,8,18,16,9,12,26,29,29,52,61,80,88,101,112,101,112
20100407,"UTA","HOU",65,36,14,3,21,15,26,12,30,65,31,19,10,26,21,15,11,27,22,33,46,60,77,96,96,113,96,113
20100407,"WAS","ORL",68,35,10,4,14,12,14,5,22,54,31,22,13,24,20,12,9,30,25,24,44,50,65,84,94,121,94,121
20100408,"CLE","CHI",61,32,25,9,24,17,11,9,27,74,39,11,5,25,16,13,8,36,28,28,56,60,80,82,108,109,108,109
20100408,"LAC","SAC",63,32,19,7,11,9,12,7,25,81,46,11,4,15,12,9,14,33,27,33,47,63,76,84,94,116,94,116
20100408,"LAL","DEN",61,22,21,8,33,28,11,17,35,53,23,25,11,28,19,10,9,30,20,22,47,57,74,73,96,98,96,98
20100409,"CHA","HOU",63,29,14,4,26,20,16,12,32,63,30,23,8,15,13,13,10,29,23,24,47,50,63,71,90,97,90,97
20100409,"CHI","NJ",68,35,24,9,29,19,17,9,42,84,44,21,5,32,24,11,13,42,29,24,53,52,69,75,103,103,116,127
20100409,"DAL","POR",51,19,20,5,35,30,13,11,32,58,23,19,5,23,16,15,11,34,23,18,42,39,58,59,83,77,83,77
20100409,"DET","MIA",55,29,25,11,19,15,9,13,21,54,33,16,6,18,15,16,11,24,27,23,53,48,81,76,106,99,106,99
20100409,"IND","CLE",51,28,32,14,24,18,12,7,28,71,34,18,7,28,24,15,13,34,26,25,55,57,83,84,116,113,116,113
20100409,"LAL","MIN",64,31,22,7,18,14,12,17,29,66,31,23,7,9,5,16,15,30,21,17,52,34,74,65,97,88,97,88
