"DATE","AWAY_NAME","HOME_NAME","AWAY_2PA","AWAY_2PM","AWAY_3PA","AWAY_3PM","AWAY_FTA","AWAY_FTM","AWAY_TO","AWAY_ORB","AWAY_DRB","HOME_2PA","HOME_2PM","HOME_3PA","HOME_3PM","HOME_FTA","HOME_FTM","HOME_TO","HOME_ORB","HOME_DRB","AWAY_PTS_Q1","HOME_PTS_Q1","AWAY_PTS_Q2","HOME_PTS_Q2","AWAY_PTS_Q3","HOME_PTS_Q3","AWAY_PTS_Q4","HOME_PTS_Q4","AWAY_PTS_FINAL","HOME_PTS_FINAL"
20090217,"MIN","WAS",62,29,24,6,31,27,12,13,27,63,35,15,5,33,26,18,10,34,16,27,42,51,76,76,103,111,103,111
20090217,"NJ","HOU",65,23,15,9,18,15,12,2,28,59,25,29,15,23,19,14,16,40,17,27,40,56,65,84,88,114,88,114
20090217,"NO","OKC",56,31,23,8,17,14,11,6,35,61,30,23,6,25,20,11,13,32,32,18,53,47,78,71,100,98,100,98
20090217,"PHI","IND",76,33,15,2,29,19,10,17,28,66,36,17,5,17,13,19,11,39,18,28,44,55,63,80,91,100,91,100
20090217,"SA","NY",69,32,24,8,22,19,15,12,36,66,36,28,9,21,13,13,10,36,27,27,56,57,77,77,102,102,107,112
20090218,"ATL","SAC",69,28,19,9,34,22,12,15,34,61,30,22,7,23,19,16,8,37,30,27,55,59,83,77,105,100,105,100
20090218,"CHI","MIL",61,29,17,7,37,34,19,10,28,68,28,21,7,33,27,22,23,27,23,22,49,51,79,75,113,104,113,104
20090218,"CLE","TOR",59,38,10,2,16,11,20,4,44,70,27,15,4,12,10,11,8,24,24,23,47,41,71,56,93,76,93,76
20090218,"DEN","PHI",61,33,15,4,32,23,19,9,34,73,24,13,4,39,29,15,18,31,13,25,37,47,71,68,101,89,101,89
20090218,"IND","CHA",69,33,22,5,23,13,12,15,34,62,26,21,8,33,27,9,12,34,25,32,50,53,69,79,94,103,94,103
20090218,"LAL","GS",71,37,21,9,33,28,15,18,25,74,40,19,8,19,17,15,15,23,30,34,62,68,92,94,129,121,129,121
20090218,"MEM","POR",72,33,13,4,20,12,14,15,27,60,29,19,7,18,15,15,10,29,27,30,53,57,72,75,90,94,90,94
20090218,"MIN","MIA",47,23,22,14,29,23,23,11,38,61,33,20,5,26,23,7,3,21,20,31,46,49,82,73,111,104,111,104
20090218,"NJ","DAL",61,34,19,4,21,18,11,11,24,63,32,14,10,26,19,9,8,28,28,28,55,52,70,92,98,113,98,113
20090218,"ORL","NO",37,13,33,13,36,20,14,7,28,63,38,16,8,28,17,7,7,39,20,35,43,56,62,86,85,117,85,117
20090218,"PHO","LAC",74,46,21,10,25,20,7,14,33,65,31,23,11,36,24,8,10,25,30,29,67,53,103,90,142,119,142,119
20090219,"BOS","UTA",58,27,13,4,29,19,19,10,33,67,30,10,2,31,24,12,7,28,22,13,39,38,66,60,85,90,85,90
20090219,"SA","DET",62,24,14,7,19,14,9,10,36,70,31,12,2,18,11,9,13,35,20,24,45,40,64,58,83,79,83,79
20090220,"ATL","POR",56,30,22,7,23,17,13,8,28,69,36,23,8,16,12,8,18,26,26,23,48,50,72,80,98,108,98,108
20090220,"CLE","MIL",49,25,26,13,30,22,19,11,22,57,29,19,8,30,21,19,15,24,25,27,51,57,86,82,111,103,111,103
20090220,"DAL","HOU",67,26,19,8,15,10,13,10,28,56,24,19,9,21,18,22,14,36,28,19,51,44,64,74,86,93,86,93
20090220,"DEN","CHI",72,32,14,7,21,14,19,14,22,68,35,11,5,34,31,17,15,30,31,21,54,54,77,83,99,116,99,116
20090220,"IND","MIN",66,31,19,10,26,20,17,12,34,59,26,23,10,41,23,19,10,32,33,26,61,48,86,71,112,105,112,105
20090220,"NO","LAL",60,30,32,12,19,15,15,8,41,71,31,21,7,38,32,10,12,41,20,28,41,45,66,79,98,98,111,115
20090220,"OKC","PHO",75,32,21,12,21,18,23,19,28,69,41,22,12,27,22,11,10,30,23,38,57,79,93,103,118,140,118,140
20090220,"ORL","CHA",39,20,34,11,24,19,16,9,33,67,25,13,5,22,15,16,15,30,21,18,49,35,77,61,92,80,92,80
20090220,"SAC","MEM",48,24,25,10,44,37,17,6,32,77,31,17,5,36,29,16,23,32,27,28,54,50,81,78,115,106,115,106
20090220,"TOR","NY",76,33,17,5,22,16,12,11,34,54,29,39,17,19,18,10,9,42,22,42,50,75,75,101,97,127,97,127
20090220,"WAS","NJ",75,38,10,2,33,25,16,18,36,58,26,29,7,32,23,12,17,24,20,18,45,42,80,65,107,96,107,96
20090221,"NO","UTA",50,26,20,6,20,18,16,5,33,67,32,14,8,21,14,8,8,29,21,28,51,61,76,84,88,102,88,102
20090221,"OKC","GS",72,43,14,2,33,28,23,16,28,61,36,19,9,37,34,17,3,24,38,34,70,70,94,101,120,133,120,133
20090221,"PHI","MIA",71,29,18,4,25,21,7,15,27,56,34,18,4,23,17,13,8,30,16,20,40,40,63,67,91,97,91,97
20090221,"SA","WAS",47,24,27,13,14,11,16,7,40,72,27,9,0,22,13,11,10,26,25,18,52,38,78,57,98,67,98,67
20090221,"SAC","DAL",62,29,21,7,19,16,16,5,28,69,39,13,5,32,23,17,8,41,20,30,50,70,71,98,95,116,95,116
20090222,"BOS","PHO",55,38,18,8,40,28,21,8,32,68,35,16,7,26,17,15,7,19,38,33,68,54,96,83,128,108,128,108
20090222,"CHA","HOU",56,23,19,4,24,20,21,11,29,45,23,27,13,19,14,17,8,30,20,27,42,44,56,73,78,99,78,99
20090222,"CHI","IND",64,28,15,6,25,17,15,10,36,75,28,15,8,23,18,10,17,32,27,27,51,52,74,75,91,98,91,98
20090222,"DEN","MIL",60,32,15,6,42,35,24,15,33,64,29,21,10,43,32,13,14,17,35,36,72,69,96,96,117,120,117,120
20090222,"DET","CLE",70,27,16,5,13,9,11,16,31,59,25,18,10,24,19,6,10,35,17,31,34,67,58,88,78,99,78,99
20090222,"LAC","POR",54,21,25,8,31,21,16,10,28,65,38,27,10,16,10,15,14,42,16,38,39,65,68,92,87,116,87,116
20090222,"LAL","MIN",69,38,13,5,27,20,15,4,32,59,32,25,10,19,14,20,8,27,29,26,54,50,78,80,111,108,111,108
20090222,"MIA","ORL",68,31,21,6,20,19,5,7,21,42,24,33,17,30,23,17,10,43,24,39,46,64,72,91,99,122,99,122
20090222,"NY","TOR",69,29,22,10,17,12,13,10,33,71,36,15,8,19,15,13,7,43,27,27,53,57,74,82,100,111,100,111
20090223,"ATL","UTA",53,29,17,6,23,13,20,8,23,75,38,13,6,17,14,15,14,29,24,31,52,66,69,93,89,108,89,108
20090223,"BOS","DEN",60,27,23,14,21,18,10,11,35,51,22,21,3,34,23,17,11,27,29,20,60,37,86,58,114,76,114,76
20090223,"GS","LAC",67,33,21,6,26,21,18,10,29,64,32,24,13,22,15,19,12,35,27,27,55,60,79,89,105,118,105,118
20090223,"IND","NY",68,35,26,8,34,25,19,13,41,68,33,28,9,44,30,11,17,34,20,23,51,51,87,93,119,123,119,123
20090223,"NO","SAC",58,31,21,9,32,23,14,14,32,54,28,23,9,31,22,14,9,26,29,24,61,47,84,74,112,105,112,105
20090223,"PHI","NJ",61,32,11,3,37,23,15,12,29,48,22,25,12,23,18,16,8,25,31,19,51,51,75,74,96,98,96,98
20090224,"CHA","PHO",63,30,18,8,27,18,17,12,26,57,31,19,9,25,23,19,8,29,27,29,55,59,84,94,102,112,102,112
20090224,"DAL","SA",60,24,19,3,25,19,12,13,33,60,31,20,6,16,13,9,8,39,19,32,44,50,58,69,76,93,76,93
20090224,"DET","MIA",70,34,8,1,28,20,9,9,25,57,29,19,9,21,18,14,9,35,25,24,51,52,68,80,91,103,91,103
20090224,"LAL","OKC",63,34,15,7,23,18,12,3,27,64,28,15,5,29,22,17,12,33,32,22,56,44,75,68,107,93,107,93
20090224,"MEM","CLE",64,29,17,5,11,6,14,10,23,53,23,19,8,29,24,16,13,29,16,27,36,58,56,76,79,94,79,94
20090224,"MIN","TOR",62,35,24,8,19,16,13,9,27,71,40,15,6,21,20,14,8,31,37,25,56,52,82,84,110,118,110,118
20090224,"ORL","CHI",63,31,26,9,18,13,15,11,27,74,44,11,4,22,20,11,9,35,27,30,54,63,82,87,102,120,102,120
20090224,"POR","HOU",69,32,15,5,21,15,11,7,30,64,29,18,7,22,19,11,9,34,21,31,43,60,69,78,94,98,94,98
20090225,"ATL","DEN",63,35,17,5,26,24,14,12,22,59,29,18,10,30,22,17,17,26,33,28,53,60,78,92,109,110,109,110
20090225,"BOS","LAC",50,24,16,7,32,22,21,9,32,61,32,22,5,22,14,13,13,26,22,27,50,46,72,71,91,93,91,93
20090225,"CHA","SAC",57,27,17,9,22,17,16,8,30,58,25,20,6,28,23,16,14,28,30,20,55,41,78,60,98,91,98,91
20090225,"CHI","NJ",69,28,14,7,26,22,11,15,29,59,31,24,8,25,25,7,11,33,26,25,49,50,78,74,99,111,99,111
20090225,"DET","NO",65,28,17,7,12,10,7,8,30,66,30,14,4,25,18,9,17,34,13,22,42,43,64,65,87,90,87,90
20090225,"MEM","IND",70,36,9,3,23,18,17,7,27,58,27,23,11,20,17,20,12,28,29,30,51,60,76,82,99,104,99,104
20090225,"MIL","DAL",70,30,18,7,21,15,12,7,18,57,31,16,8,32,30,25,13,38,23,33,41,65,73,90,96,116,96,116
20090225,"ORL","NY",53,32,23,7,38,29,15,8,38,70,28,29,13,19,14,11,15,27,25,15,57,43,81,71,114,109,114,109
20090225,"PHI","WAS",65,33,13,6,31,22,19,13,27,63,32,17,6,18,16,21,12,26,26,29,56,53,82,67,106,98,106,98
20090225,"POR","SA",68,27,17,5,17,15,6,13,30,57,33,21,9,8,6,7,5,36,20,29,45,48,63,74,84,99,84,99
20090225,"UTA","MIN",64,36,13,5,38,33,11,8,28,64,35,18,3,28,24,16,12,28,23,26,51,55,83,81,120,103,120,103
20090226,"CLE","HOU",63,21,17,6,16,14,12,14,27,52,27,19,8,18,15,13,5,34,11,19,40,45,50,68,74,93,74,93
20090226,"PHO","LAL",66,31,25,8,25,20,19,17,25,74,45,20,9,20,15,17,14,35,26,39,55,70,81,102,106,132,106,132
20090227,"CHA","GS",57,31,17,9,29,23,22,12,32,61,32,20,8,26,21,17,9,20,25,24,61,55,89,86,112,109,112,109
20090227,"CHI","WAS",58,25,18,5,38,25,10,12,25,68,38,17,5,28,22,11,19,34,18,27,45,49,74,83,90,113,90,113
20090227,"CLE","SA",62,29,21,7,23,18,13,15,31,67,29,12,4,20,16,12,12,28,27,13,45,38,77,56,97,86,97,86
20090227,"DET","ORL",66,34,7,2,24,19,15,11,27,51,29,19,4,22,15,11,7,21,20,24,43,51,71,65,93,85,93,85
20090227,"IND","BOS",69,31,18,7,18,16,14,17,29,55,29,19,10,23,16,17,7,28,18,26,49,48,75,77,99,104,99,104
20090227,"LAC","SAC",66,26,23,8,16,10,15,11,34,58,27,22,11,14,11,19,7,37,18,27,39,52,60,78,86,98,86,98
20090227,"LAL","DEN",73,26,21,2,27,21,15,22,31,51,27,21,3,36,27,18,11,39,19,16,40,46,63,66,79,90,79,90
20090227,"MIA","ATL",62,30,23,5,10,8,12,9,31,60,31,19,3,26,20,14,11,37,15,19,32,36,53,64,83,91,83,91
20090227,"MIL","NO",60,23,28,11,20,15,10,10,31,63,36,21,4,17,11,15,10,42,18,29,35,50,61,75,94,95,94,95
20090227,"OKC","DAL",80,32,16,7,26,23,14,19,33,73,38,21,4,27,22,13,15,37,22,24,43,48,69,64,95,95,108,110
20090227,"PHI","NY",57,30,11,3,52,39,15,14,33,57,26,23,10,24,21,12,9,27,29,11,54,37,77,71,108,103,108,103
20090227,"POR","MIN",58,30,18,8,26,18,9,9,27,55,24,12,5,23,19,15,8,26,23,21,48,40,77,58,102,82,102,82
20090227,"TOR","PHO",72,35,16,6,30,25,17,16,27,85,52,13,3,25,20,11,14,29,30,37,67,68,92,96,113,133,113,133
20090228,"CHA","LAC",65,30,19,10,13,10,11,14,24,58,31,17,7,15,12,16,8,29,17,29,45,51,79,71,100,95,100,95
20090228,"HOU","CHI",54,29,28,10,14,14,16,8,32,80,40,14,4,19,13,12,19,32,31,26,58,55,88,71,102,105,102,105
20090228,"NY","MIA",45,22,34,16,30,23,15,12,28,77,41,22,7,19,17,7,15,31,34,22,67,59,98,83,115,120,115,120
20090228,"OKC","MEM",69,29,12,4,36,29,14,13,29,64,32,9,3,30,19,17,8,36,29,17,56,45,77,61,99,92,99,92
20090228,"ORL","PHI",41,22,37,15,22,17,14,6,28,70,33,9,5,24,19,13,8,25,26,32,45,57,70,80,106,100,106,100
20090228,"SAC","UTA",61,27,19,8,17,11,19,10,31,62,33,14,7,24,15,17,7,33,25,32,50,54,73,79,89,102,89,102
20090228,"WAS","MIL",61,32,10,2,28,23,17,7,24,59,30,19,11,20,16,15,10,27,17,30,40,55,70,83,93,109,93,109
20090301,"CLE","ATL",54,27,20,6,24,16,14,10,30,64,28,10,3,31,22,13,12,29,30,23,53,43,67,68,88,87,88,87
20090301,"DEN","IND",80,30,14,4,27,22,13,18,36,70,27,26,10,22,16,13,17,34,29,28,41,45,75,68,94,100,94,100
20090301,"DET","BOS",52,25,14,7,40,34,8,7,24,61,33,14,2,28,23,12,11,24,20,22,55,47,77,70,105,95,105,95
20090301,"HOU","MIN",58,34,17,6,22,19,12,7,31,64,31,19,9,10,5,13,12,22,29,23,54,53,83,69,105,94,105,94
20090301,"LAL","PHO",68,34,26,8,20,19,16,15,28,59,37,18,6,42,26,15,10,26,26,34,56,66,81,91,111,118,111,118
20090301,"NO","NJ",52,24,28,8,32,27,11,12,34,59,30,24,7,16,15,11,7,35,22,18,48,41,76,75,99,96,99,96
20090301,"SA","POR",64,26,13,8,12,8,16,10,25,55,29,19,7,29,23,13,11,31,21,33,37,64,58,80,84,102,84,102
20090301,"TOR","DAL",77,31,14,3,29,27,11,15,30,70,34,23,7,24,20,15,20,37,24,27,53,60,75,90,98,109,98,109
20090301,"UTA","GS",82,39,11,4,27,22,16,17,26,57,31,19,8,24,18,25,9,31,34,29,63,56,87,85,112,104,112,104
20090302,"ATL","WAS",56,31,15,6,25,18,11,6,29,74,35,7,2,16,13,13,12,28,24,22,46,45,71,63,98,89,98,89
20090302,"CLE","MIA",59,26,17,11,25,22,20,10,28,66,34,18,5,22,17,21,15,28,30,26,58,55,76,82,107,100,107,100
20090302,"DAL","OKC",56,27,24,7,14,12,12,9,25,64,33,13,5,17,15,18,11,30,23,23,44,48,59,79,87,96,87,96
20090302,"NO","PHI",64,25,16,10,22,18,12,17,33,64,32,16,4,18,15,10,12,27,21,14,46,45,71,67,98,91,98,91
20090302,"SA","LAC",67,36,23,7,14,13,8,13,39,64,24,12,4,24,18,11,9,28,26,21,49,36,80,59,106,78,106,78
20090303,"CHI","CHA",62,27,15,3,20,17,18,14,26,63,33,13,4,20,18,14,9,30,24,32,43,56,62,79,80,96,80,96
20090303,"DEN","DET",66,30,17,7,22,14,8,15,20,58,30,14,4,31,28,10,13,25,26,26,54,44,74,74,95,100,95,100
20090303,"GS","MIN",61,27,20,10,46,34,11,8,42,67,27,25,6,25,22,18,12,41,36,18,66,37,91,72,118,94,118,94
20090303,"IND","SAC",70,32,21,11,23,20,11,7,35,62,29,15,7,36,30,15,5,37,32,27,65,51,93,78,117,109,117,109
20090303,"MEM","LAL",64,25,14,7,19,18,19,15,30,74,36,16,4,21,15,10,18,26,19,32,47,52,67,78,89,99,89,99
20090303,"NJ","MIL",50,24,27,9,26,24,15,8,34,68,29,23,6,22,19,12,19,33,19,21,39,45,61,67,99,95,99,95
20090303,"PHO","ORL",67,33,23,7,17,12,21,13,30,57,30,21,7,38,30,24,12,32,29,24,56,56,81,78,99,111,99,111
20090303,"TOR","HOU",75,34,21,7,9,8,8,12,30,67,36,18,7,15,14,14,8,40,26,20,49,57,72,77,97,107,97,107
20090304,"ATL","NY",58,37,25,6,18,13,14,10,33,64,31,22,9,25,20,9,11,27,26,22,49,51,75,84,105,109,105,109
20090304,"BOS","NJ",54,33,13,8,30,25,20,8,31,47,25,30,13,24,22,14,6,20,27,20,58,51,92,81,115,111,115,111
20090304,"GS","CHI",69,31,21,5,13,11,16,10,31,78,34,8,5,32,27,13,17,37,26,20,45,51,62,75,88,110,88,110
20090304,"HOU","UTA",51,23,22,8,32,24,16,8,23,67,36,13,4,17,17,20,10,35,26,22,46,48,68,75,94,101,94,101
20090304,"IND","POR",67,36,16,7,16,12,16,14,29,72,34,12,4,32,27,11,17,24,26,20,59,52,86,78,105,107,105,107
20090304,"MEM","LAC",69,39,13,7,23,19,12,9,25,53,29,20,6,33,19,18,10,25,30,26,52,53,85,74,118,95,118,95
20090304,"MIL","CLE",57,24,18,4,14,13,18,8,33,57,22,17,9,29,20,12,9,32,20,22,39,48,58,72,73,91,73,91
20090304,"PHO","MIA",58,34,28,14,29,19,15,8,22,61,35,23,13,29,26,15,10,30,29,40,61,67,95,104,129,135,129,135
20090304,"SA","DAL",66,32,19,7,22,17,7,13,25,50,28,19,9,27,24,10,6,29,31,29,57,56,76,83,102,107,102,107
20090304,"WAS","OKC",66,27,9,3,25,20,11,10,20,62,34,12,3,17,11,16,11,30,26,20,43,44,62,68,83,88,83,88
20090305,"DAL","NO",55,25,21,5,26,23,9,12,23,60,36,15,6,18,14,10,8,33,21,24,45,45,67,75,88,104,88,104
20090305,"POR","DEN",54,28,18,6,25,16,13,6,28,68,37,13,6,17,14,13,10,25,18,32,44,53,70,81,90,106,90,106
20090306,"ATL","CHA",65,31,17,7,11,8,7,10,21,61,35,15,6,16,10,11,10,30,21,36,50,59,70,80,91,98,91,98
20090306,"CLE","BOS",52,23,14,7,38,27,11,9,26,67,39,16,6,12,9,9,9,27,19,21,43,45,69,78,94,105,94,105
20090306,"DEN","UTA",57,24,19,6,36,25,15,13,30,61,27,14,5,37,28,15,14,30,24,16,47,37,69,73,91,97,91,97
20090306,"GS","DET",77,30,9,3,26,22,13,10,30,81,40,10,3,27,19,13,16,38,16,33,40,63,66,85,91,108,91,108
20090306,"MIA","TOR",60,31,21,10,20,16,14,11,26,74,38,9,4,17,14,13,9,23,22,24,56,50,86,76,108,102,108,102
20090306,"MIL","CHI",80,41,14,1,22,17,15,17,32,64,31,12,6,45,37,15,6,38,26,25,52,63,80,85,102,117,102,117
20090306,"MIN","LAL",67,23,21,6,32,26,11,18,36,65,33,19,8,26,20,4,6,35,17,22,36,47,59,77,90,110,90,110
20090306,"NJ","ORL",53,29,24,9,22,17,11,4,29,58,26,24,9,32,26,16,13,35,29,32,59,60,86,83,102,105,102,105
20090306,"PHO","HOU",64,33,28,12,15,10,15,11,33,65,35,19,6,37,28,10,8,35,18,23,46,56,76,81,112,116,112,116
20090306,"WAS","SA",65,29,5,1,27,17,17,7,26,54,32,21,7,20,15,16,7,36,15,24,34,46,53,79,78,100,78,100
20090307,"CHA","NY",52,30,22,11,24,21,19,6,34,45,23,32,11,32,26,13,10,23,32,31,59,57,81,72,114,105,114,105
20090307,"DET","ATL",61,27,18,5,18,14,13,15,30,64,30,13,3,24,18,8,13,30,26,19,43,41,60,63,83,87,83,87
20090307,"GS","MIL",60,33,19,8,38,30,20,9,33,78,36,17,9,33,28,9,14,26,28,33,53,62,85,94,120,127,120,127
20090307,"IND","LAC",66,33,23,8,19,16,9,9,28,67,33,14,7,26,18,16,12,32,25,30,51,64,84,89,106,105,106,105
20090307,"MIA","CLE",66,33,15,3,15,14,11,9,30,53,25,18,10,25,19,16,6,34,14,28,36,50,61,70,89,99,89,99
20090307,"MIN","POR",62,31,14,5,17,16,11,10,25,61,30,17,5,22,20,9,16,29,22,26,46,47,70,71,93,95,93,95
20090307,"OKC","NO",61,28,22,5,21,19,16,14,24,61,36,17,6,24,18,15,9,35,18,31,49,53,72,76,90,108,90,108
20090307,"PHI","MEM",75,41,13,3,30,19,9,17,23,68,41,10,3,21,14,18,11,29,27,26,51,55,79,79,110,105,110,105
20090307,"WAS","DAL",60,31,14,8,21,17,23,7,27,62,35,17,8,31,25,14,9,26,26,20,51,51,71,81,103,119,103,119
20090308,"DEN","SAC",67,32,18,4,41,30,10,16,31,47,25,29,14,30,22,11,2,37,25,35,49,61,75,85,106,114,106,114
20090308,"MEM","HOU",77,29,7,3,21,16,10,7,29,60,32,16,4,23,17,16,11,39,19,28,37,55,57,75,83,93,83,93
20090308,"NY","NJ",52,29,26,11,16,10,19,8,28,59,32,21,8,24,18,12,6,27,30,27,57,53,77,79,101,106,101,106
20090308,"ORL","BOS",53,25,22,8,16,12,14,4,32,66,28,10,2,24,17,17,8,36,22,15,51,33,69,56,86,79,86,79
20090308,"PHI","OKC",58,25,13,3,25,15,21,9,24,64,33,9,2,21,17,21,10,31,24,18,36,48,52,66,74,89,74,89
20090308,"PHO","SA",72,32,18,8,13,10,8,7,29,53,30,23,8,27,19,10,7,36,30,30,45,58,74,78,98,103,98,103
20090308,"UTA","TOR",73,38,16,4,28,21,9,13,28,72,34,6,4,26,21,17,11,33,29,24,49,48,81,87,109,101,109,101
20090309,"CHI","MIA",75,32,18,11,37,30,23,18,32,64,31,29,12,37,32,19,13,27,26,22,52,54,74,84,104,104,127,130
20090309,"HOU","DEN",60,25,20,9,35,20,13,11,39,67,24,17,8,26,23,12,11,35,18,27,45,40,74,62,97,95,97,95
20090309,"LAL","POR",58,28,24,8,16,14,14,11,27,59,29,24,11,28,20,10,15,31,16,25,38,61,56,84,94,111,94,111
20090309,"NO","ATL",66,29,14,3,12,12,11,9,32,53,21,24,10,24,17,9,10,35,28,20,40,47,60,67,79,89,79,89
20090309,"ORL","DET",46,22,18,7,35,29,15,6,35,82,37,9,3,24,15,7,15,26,21,21,45,42,71,73,94,98,94,98
20090309,"WAS","MIN",70,39,8,2,35,26,10,11,35,63,30,22,7,23,18,11,13,29,27,24,49,44,79,73,110,99,110,99
20090310,"CHA","SA",56,23,12,7,21,19,12,4,28,64,29,18,11,12,9,9,9,33,29,23,46,46,71,71,86,100,86,100
20090310,"CLE","LAC",62,29,20,3,25,20,12,13,33,60,27,17,3,25,20,15,9,32,17,24,34,48,52,69,87,83,87,83
20090310,"DAL","PHO",61,37,27,10,20,18,13,13,33,69,42,18,6,24,15,11,10,26,33,30,58,62,92,87,122,117,122,117
20090310,"NY","MIL",53,28,25,9,42,37,22,7,34,68,33,25,7,31,25,16,11,30,29,31,56,65,88,84,120,112,120,112
20090310,"OKC","SAC",71,34,12,3,23,22,24,14,30,62,33,21,7,14,11,22,11,25,27,26,55,55,84,76,99,98,99,98
20090310,"UTA","IND",76,36,8,4,32,28,12,12,29,53,25,23,10,21,20,22,11,32,29,22,54,48,82,80,112,100,112,100
20090311,"BOS","MIA",57,25,16,8,33,25,17,14,27,60,31,20,9,22,18,13,11,27,32,31,55,50,73,82,99,107,99,107
20090311,"CHI","ORL",68,21,18,6,23,19,18,10,34,57,31,27,9,24,18,14,11,42,13,26,36,48,53,85,79,107,79,107
20090311,"DAL","POR",64,33,16,4,19,15,8,10,35,59,24,19,8,20,17,10,10,30,24,25,54,44,74,67,93,89,93,89
20090311,"LAL","HOU",75,41,11,2,20,14,14,11,25,48,34,28,5,15,13,23,9,24,24,24,40,51,67,70,102,96,102,96
20090311,"MEM","MIN",61,29,12,3,19,12,11,5,23,56,28,22,10,21,18,15,14,34,14,35,40,50,61,73,79,104,79,104
20090311,"NJ","GS",62,31,23,9,36,23,14,9,29,62,31,18,5,48,39,16,16,38,28,30,67,53,87,85,112,116,112,116
20090311,"NO","WAS",52,30,24,10,26,19,16,11,34,67,32,17,6,17,16,9,8,28,22,28,45,46,85,68,109,98,109,98
20090311,"NY","DET",67,33,32,10,26,20,3,11,28,87,44,9,1,24,20,15,23,41,28,28,48,56,71,81,101,101,116,111
20090311,"OKC","DEN",69,30,13,3,32,30,16,18,25,70,37,14,5,31,23,14,15,28,19,31,44,53,70,83,99,112,99,112
20090311,"TOR","PHI",65,34,17,9,16,11,15,9,25,64,39,14,5,30,22,12,10,28,19,19,39,56,74,92,106,115,106,115
20090311,"UTA","ATL",73,35,13,4,15,11,16,13,29,60,32,13,5,33,21,13,10,30,18,25,42,55,75,73,93,100,93,100
20090312,"CLE","PHO",52,23,33,17,27,22,16,14,24,66,42,18,4,19,15,17,10,26,30,27,63,62,89,93,119,111,119,111
20090312,"LAL","SA",74,39,9,4,15,12,11,11,31,56,27,17,11,16,8,18,3,30,35,17,53,38,78,70,102,95,102,95
20090313,"CHI","PHI",68,31,20,9,16,12,14,12,29,83,45,3,1,14,11,12,12,32,23,22,47,50,69,80,101,104,101,104
20090313,"CLE","SAC",58,33,28,10,41,30,12,12,28,53,28,34,14,30,25,15,13,33,28,32,60,59,84,98,116,116,126,123
20090313,"DAL","GS",76,35,27,9,16,13,10,17,33,82,40,16,5,31,24,11,19,40,31,29,54,60,78,89,110,119,110,119
20090313,"DET","TOR",74,36,11,6,12,9,18,7,37,88,37,8,2,20,15,11,13,33,24,21,40,45,68,57,88,88,99,95
20090313,"HOU","CHA",51,29,20,7,14,12,18,5,32,65,29,15,5,20,13,13,11,27,21,21,46,48,70,65,91,86,91,86
20090313,"IND","ATL",80,34,10,3,12,10,6,10,32,71,35,17,7,11,10,9,10,42,29,22,48,45,64,75,87,101,87,101
20090313,"MEM","BOS",62,26,16,7,24,19,17,13,26,54,31,22,7,23,19,13,12,29,27,21,44,47,69,76,92,102,92,102
20090313,"NJ","POR",64,28,14,8,23,20,11,8,24,59,26,12,6,45,39,10,13,24,26,20,51,47,77,71,100,109,100,109
20090313,"NO","MIL",58,29,15,5,25,22,19,14,32,56,25,24,10,7,6,14,9,21,14,14,39,38,66,63,95,86,95,86
20090313,"NY","MIN",64,28,23,6,37,28,12,15,35,57,28,23,6,25,20,19,7,34,25,19,46,48,74,69,102,94,102,94
20090313,"ORL","WAS",46,29,34,12,27,18,15,17,32,70,33,10,6,22,19,10,7,25,30,25,60,52,81,75,112,103,112,103
20090314,"CHA","MIN",55,32,21,6,24,18,12,10,27,59,33,22,10,13,12,9,8,27,25,32,51,66,79,87,100,108,100,108
20090314,"LAC","DEN",60,21,17,9,36,25,15,5,25,70,32,8,4,41,31,23,17,39,17,24,46,51,71,85,94,107,94,107
20090314,"NO","CHI",70,35,11,0,13,9,13,19,24,60,30,25,10,11,7,7,14,25,22,27,39,53,57,81,79,97,79,97
20090314,"OKC","PHO",68,34,12,3,20,18,22,12,26,60,31,20,8,28,20,16,16,25,27,18,52,46,72,72,95,106,95,106
20090314,"SA","HOU",72,28,9,6,17,14,10,7,34,62,26,17,7,18,12,11,7,38,22,22,44,37,64,63,88,85,88,85
20090314,"UTA","MIA",81,40,20,9,28,22,21,11,39,77,39,27,9,39,35,13,11,37,29,19,55,51,80,83,107,107,129,140
20090315,"BOS","MIL",57,25,12,1,35,24,25,15,33,75,25,14,4,27,24,15,21,26,25,22,41,41,63,65,77,86,77,86
20090315,"DAL","LAL",49,20,34,13,30,21,13,13,27,58,34,22,8,22,15,16,14,35,28,37,54,66,80,87,100,107,100,107
20090315,"IND","TOR",54,23,31,9,17,14,17,9,29,76,35,10,4,36,28,15,18,37,26,24,50,53,69,90,87,110,87,110
20090315,"MEM","DET",58,27,12,6,21,17,18,11,27,77,36,4,2,11,6,15,16,25,26,20,57,40,73,66,89,84,89,84
20090315,"MIA","PHI",49,23,19,5,23,16,14,8,30,61,28,17,5,21,14,10,13,27,22,29,43,46,68,61,77,85,77,85
20090315,"NJ","LAC",52,28,23,10,25,19,13,5,32,61,31,19,9,24,18,12,9,29,30,33,54,65,78,88,105,107,105,107
20090315,"NY","CLE",61,24,33,11,18,12,10,17,29,64,34,20,6,18,12,14,13,34,25,24,43,50,72,74,93,98,93,98
